FD_call,FD_response,Parameter,Value,Probability
314,313,RESPONSE_TIME_MIN,3.0,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,3.02,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.03,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.05,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.07,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,3.08,0.004177545691906005
314,313,RESPONSE_TIME_MIN,3.1,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,3.12,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.13,0.004177545691906005
314,313,RESPONSE_TIME_MIN,3.15,0.007832898172323759
314,313,RESPONSE_TIME_MIN,3.17,0.006266318537859008
314,313,RESPONSE_TIME_MIN,3.18,0.004177545691906005
314,313,RESPONSE_TIME_MIN,3.2,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.22,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.23,0.003133159268929504
314,313,RESPONSE_TIME_MIN,3.25,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,3.27,0.003133159268929504
314,313,RESPONSE_TIME_MIN,3.28,0.005744125326370757
314,313,RESPONSE_TIME_MIN,3.3,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,3.32,0.001566579634464752
314,313,RESPONSE_TIME_MIN,3.33,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.35,0.006266318537859008
314,313,RESPONSE_TIME_MIN,3.37,0.008877284595300261
314,313,RESPONSE_TIME_MIN,3.38,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.4,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.42,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.43,0.005744125326370757
314,313,RESPONSE_TIME_MIN,3.45,0.007832898172323759
314,313,RESPONSE_TIME_MIN,3.47,0.012010443864229765
314,313,RESPONSE_TIME_MIN,3.48,0.006788511749347258
314,313,RESPONSE_TIME_MIN,3.5,0.00835509138381201
314,313,RESPONSE_TIME_MIN,3.52,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,3.53,0.007832898172323759
314,313,RESPONSE_TIME_MIN,3.55,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.57,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.58,0.005744125326370757
314,313,RESPONSE_TIME_MIN,3.6,0.006788511749347258
314,313,RESPONSE_TIME_MIN,3.62,0.005744125326370757
314,313,RESPONSE_TIME_MIN,3.63,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.65,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.67,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.68,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.7,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.72,0.004177545691906005
314,313,RESPONSE_TIME_MIN,3.73,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.75,0.006788511749347258
314,313,RESPONSE_TIME_MIN,3.77,0.007832898172323759
314,313,RESPONSE_TIME_MIN,3.78,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.8,0.006266318537859008
314,313,RESPONSE_TIME_MIN,3.82,0.005744125326370757
314,313,RESPONSE_TIME_MIN,3.83,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.85,0.006266318537859008
314,313,RESPONSE_TIME_MIN,3.87,0.005744125326370757
314,313,RESPONSE_TIME_MIN,3.88,0.004699738903394256
314,313,RESPONSE_TIME_MIN,3.9,0.004177545691906005
314,313,RESPONSE_TIME_MIN,3.92,0.007310704960835509
314,313,RESPONSE_TIME_MIN,3.93,0.005221932114882507
314,313,RESPONSE_TIME_MIN,3.95,0.009399477806788513
314,313,RESPONSE_TIME_MIN,3.97,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,3.98,0.007832898172323759
314,313,RESPONSE_TIME_MIN,4.0,0.007310704960835509
314,313,RESPONSE_TIME_MIN,4.02,0.006788511749347258
314,313,RESPONSE_TIME_MIN,4.03,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.05,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.07,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.08,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.1,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.12,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.13,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.15,0.010966057441253264
314,313,RESPONSE_TIME_MIN,4.17,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.18,0.006788511749347258
314,313,RESPONSE_TIME_MIN,4.2,0.008877284595300261
314,313,RESPONSE_TIME_MIN,4.22,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.23,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.25,0.004177545691906005
314,313,RESPONSE_TIME_MIN,4.27,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.28,0.007310704960835509
314,313,RESPONSE_TIME_MIN,4.3,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.32,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.33,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,4.35,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.37,0.007832898172323759
314,313,RESPONSE_TIME_MIN,4.38,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.4,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.42,0.007310704960835509
314,313,RESPONSE_TIME_MIN,4.43,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.45,0.004177545691906005
314,313,RESPONSE_TIME_MIN,4.47,0.004177545691906005
314,313,RESPONSE_TIME_MIN,4.48,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.5,0.008877284595300261
314,313,RESPONSE_TIME_MIN,4.52,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.53,0.003133159268929504
314,313,RESPONSE_TIME_MIN,4.55,0.007310704960835509
314,313,RESPONSE_TIME_MIN,4.57,0.004177545691906005
314,313,RESPONSE_TIME_MIN,4.58,0.007310704960835509
314,313,RESPONSE_TIME_MIN,4.6,0.00835509138381201
314,313,RESPONSE_TIME_MIN,4.62,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.63,0.006266318537859008
314,313,RESPONSE_TIME_MIN,4.65,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.67,0.00835509138381201
314,313,RESPONSE_TIME_MIN,4.68,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.7,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.72,0.003133159268929504
314,313,RESPONSE_TIME_MIN,4.73,0.004177545691906005
314,313,RESPONSE_TIME_MIN,4.75,0.007832898172323759
314,313,RESPONSE_TIME_MIN,4.77,0.004177545691906005
314,313,RESPONSE_TIME_MIN,4.78,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,4.8,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.82,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.83,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.85,0.003133159268929504
314,313,RESPONSE_TIME_MIN,4.87,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.88,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,4.9,0.005221932114882507
314,313,RESPONSE_TIME_MIN,4.92,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.93,0.005744125326370757
314,313,RESPONSE_TIME_MIN,4.95,0.003133159268929504
314,313,RESPONSE_TIME_MIN,4.97,0.004699738903394256
314,313,RESPONSE_TIME_MIN,4.98,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.0,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.02,0.004177545691906005
314,313,RESPONSE_TIME_MIN,5.03,0.004177545691906005
314,313,RESPONSE_TIME_MIN,5.05,0.004699738903394256
314,313,RESPONSE_TIME_MIN,5.07,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.08,0.005744125326370757
314,313,RESPONSE_TIME_MIN,5.1,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,5.12,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.13,0.004177545691906005
314,313,RESPONSE_TIME_MIN,5.15,0.004177545691906005
314,313,RESPONSE_TIME_MIN,5.17,0.004177545691906005
314,313,RESPONSE_TIME_MIN,5.18,0.004699738903394256
314,313,RESPONSE_TIME_MIN,5.2,0.003133159268929504
314,313,RESPONSE_TIME_MIN,5.22,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,5.23,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.25,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.27,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.28,0.004699738903394256
314,313,RESPONSE_TIME_MIN,5.3,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.32,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.33,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.35,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.37,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,5.38,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,5.4,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.42,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.43,0.001566579634464752
314,313,RESPONSE_TIME_MIN,5.45,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.47,0.001566579634464752
314,313,RESPONSE_TIME_MIN,5.48,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.5,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.52,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.53,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,5.55,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.57,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.58,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.6,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,5.62,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.63,0.001566579634464752
314,313,RESPONSE_TIME_MIN,5.65,0.001566579634464752
314,313,RESPONSE_TIME_MIN,5.67,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.68,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,5.7,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.72,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,5.73,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.75,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.77,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.78,0.0036553524804177544
314,313,RESPONSE_TIME_MIN,5.8,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.82,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.83,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.85,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.87,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,5.88,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.9,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,5.92,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,5.93,0.001566579634464752
314,313,RESPONSE_TIME_MIN,5.95,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,5.97,0.003133159268929504
314,313,RESPONSE_TIME_MIN,5.98,0.001566579634464752
314,313,RESPONSE_TIME_MIN,6.0,0.001566579634464752
314,313,RESPONSE_TIME_MIN,6.02,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.03,0.001566579634464752
314,313,RESPONSE_TIME_MIN,6.05,0.001566579634464752
314,313,RESPONSE_TIME_MIN,6.07,0.0026109660574412533
314,313,RESPONSE_TIME_MIN,6.08,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.1,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.12,0.001566579634464752
314,313,RESPONSE_TIME_MIN,6.13,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.15,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.18,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.2,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.22,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.23,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.28,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.3,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.32,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.33,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.37,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.38,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.43,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.45,0.0020887728459530026
314,313,RESPONSE_TIME_MIN,6.47,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.48,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.5,0.001566579634464752
314,313,RESPONSE_TIME_MIN,6.52,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.53,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.57,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.58,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.62,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.65,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.67,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.7,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.72,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.77,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.78,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.82,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.9,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.92,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.93,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,6.97,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,6.98,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.0,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.02,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.08,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.12,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,7.15,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,7.25,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.32,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.33,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,7.35,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.4,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.42,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.43,0.0010443864229765013
314,313,RESPONSE_TIME_MIN,7.5,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.78,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.9,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,7.97,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,8.27,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,8.47,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,8.63,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,8.7,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,9.33,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,9.58,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,10.75,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,10.92,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,11.25,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,13.85,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,18.5,0.0005221932114882506
314,313,RESPONSE_TIME_MIN,26.52,0.0005221932114882506
314,313,SERVICE_MIN,0.0,0.029242819843342035
314,313,SERVICE_MIN,1.0,0.09817232375979112
314,313,SERVICE_MIN,2.0,0.09869451697127937
314,313,SERVICE_MIN,3.0,0.0835509138381201
314,313,SERVICE_MIN,4.0,0.08720626631853785
314,313,SERVICE_MIN,5.0,0.0814621409921671
314,313,SERVICE_MIN,6.0,0.0793733681462141
314,313,SERVICE_MIN,7.0,0.06840731070496084
314,313,SERVICE_MIN,8.0,0.05378590078328982
314,313,SERVICE_MIN,9.0,0.04543080939947781
314,313,SERVICE_MIN,10.0,0.033942558746736295
314,313,SERVICE_MIN,11.0,0.029765013054830286
314,313,SERVICE_MIN,12.0,0.03498694516971279
314,313,SERVICE_MIN,13.0,0.019321148825065273
314,313,SERVICE_MIN,14.0,0.014621409921671017
314,313,SERVICE_MIN,15.0,0.01671018276762402
314,313,SERVICE_MIN,16.0,0.014621409921671017
314,313,SERVICE_MIN,17.0,0.009399477806788513
314,313,SERVICE_MIN,18.0,0.006788511749347258
314,313,SERVICE_MIN,19.0,0.00835509138381201
314,313,SERVICE_MIN,20.0,0.005744125326370757
314,313,SERVICE_MIN,21.0,0.005221932114882507
314,313,SERVICE_MIN,22.0,0.005221932114882507
314,313,SERVICE_MIN,23.0,0.003133159268929504
314,313,SERVICE_MIN,24.0,0.007310704960835509
314,313,SERVICE_MIN,25.0,0.0036553524804177544
314,313,SERVICE_MIN,26.0,0.0020887728459530026
314,313,SERVICE_MIN,27.0,0.0020887728459530026
314,313,SERVICE_MIN,28.0,0.0020887728459530026
314,313,SERVICE_MIN,29.0,0.0036553524804177544
314,313,SERVICE_MIN,30.0,0.003133159268929504
314,313,SERVICE_MIN,31.0,0.0010443864229765013
314,313,SERVICE_MIN,32.0,0.0020887728459530026
314,313,SERVICE_MIN,33.0,0.0020887728459530026
314,313,SERVICE_MIN,34.0,0.0020887728459530026
314,313,SERVICE_MIN,35.0,0.0005221932114882506
314,313,SERVICE_MIN,36.0,0.0020887728459530026
314,313,SERVICE_MIN,37.0,0.0010443864229765013
314,313,SERVICE_MIN,38.0,0.001566579634464752
314,313,SERVICE_MIN,39.0,0.001566579634464752
314,313,SERVICE_MIN,40.0,0.0005221932114882506
314,313,SERVICE_MIN,42.0,0.0005221932114882506
314,313,SERVICE_MIN,43.0,0.0020887728459530026
314,313,SERVICE_MIN,44.0,0.0005221932114882506
314,313,SERVICE_MIN,45.0,0.0005221932114882506
314,313,SERVICE_MIN,46.0,0.0005221932114882506
314,313,SERVICE_MIN,49.0,0.001566579634464752
314,313,SERVICE_MIN,51.0,0.001566579634464752
314,313,SERVICE_MIN,53.0,0.0010443864229765013
314,313,SERVICE_MIN,55.0,0.0005221932114882506
314,313,SERVICE_MIN,56.0,0.001566579634464752
314,313,SERVICE_MIN,57.0,0.0010443864229765013
314,313,SERVICE_MIN,58.0,0.0005221932114882506
314,313,SERVICE_MIN,61.0,0.0005221932114882506
314,313,SERVICE_MIN,62.0,0.0005221932114882506
314,313,SERVICE_MIN,63.0,0.0005221932114882506
314,313,SERVICE_MIN,64.0,0.0005221932114882506
314,313,SERVICE_MIN,70.0,0.0005221932114882506
314,313,SERVICE_MIN,71.0,0.0005221932114882506
314,313,SERVICE_MIN,73.0,0.001566579634464752
314,313,SERVICE_MIN,78.0,0.0005221932114882506
314,313,SERVICE_MIN,81.0,0.0005221932114882506
314,313,SERVICE_MIN,82.0,0.0005221932114882506
314,313,SERVICE_MIN,84.0,0.0010443864229765013
314,313,SERVICE_MIN,85.0,0.0005221932114882506
314,313,SERVICE_MIN,88.0,0.0005221932114882506
314,313,SERVICE_MIN,90.0,0.0005221932114882506
314,313,SERVICE_MIN,92.0,0.0005221932114882506
314,313,SERVICE_MIN,99.0,0.0005221932114882506
314,313,SERVICE_MIN,109.0,0.0005221932114882506
314,313,SERVICE_MIN,129.0,0.0005221932114882506
314,313,SERVICE_MIN,132.0,0.0005221932114882506
314,313,SERVICE_MIN,137.0,0.0005221932114882506
314,313,SERVICE_MIN,162.0,0.0005221932114882506
314,313,SERVICE_MIN,168.0,0.0005221932114882506
314,313,SERVICE_MIN,244.0,0.0005221932114882506
314,313,SERVICE_MIN,287.0,0.0005221932114882506
314,313,SERVICE_MIN,307.0,0.0005221932114882506
314,313,SERVICE_MIN,332.0,0.0005221932114882506
314,313,SERVICE_MIN,339.0,0.0005221932114882506
314,313,SERVICE_MIN,473.0,0.0005221932114882506
314,313,INTER_ARRIVAL_MIN,0.0,0.006269592476489028
314,313,INTER_ARRIVAL_MIN,1.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,3.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,5.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,6.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,7.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,8.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,9.0,0.002612330198537095
314,313,INTER_ARRIVAL_MIN,10.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,11.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,13.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,14.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,15.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,16.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,17.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,18.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,19.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,20.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,21.0,0.002612330198537095
314,313,INTER_ARRIVAL_MIN,22.0,0.003134796238244514
314,313,INTER_ARRIVAL_MIN,23.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,24.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,25.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,26.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,27.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,29.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,30.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,32.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,33.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,34.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,35.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,36.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,37.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,38.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,39.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,40.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,41.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,42.0,0.002612330198537095
314,313,INTER_ARRIVAL_MIN,43.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,44.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,45.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,46.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,47.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,48.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,49.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,50.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,51.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,54.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,55.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,56.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,57.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,58.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,59.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,60.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,62.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,63.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,64.0,0.002612330198537095
314,313,INTER_ARRIVAL_MIN,65.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,67.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,68.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,69.0,0.002612330198537095
314,313,INTER_ARRIVAL_MIN,70.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,71.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,72.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,73.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,74.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,75.0,0.0036572622779519333
314,313,INTER_ARRIVAL_MIN,76.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,77.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,80.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,81.0,0.003134796238244514
314,313,INTER_ARRIVAL_MIN,82.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,83.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,85.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,86.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,87.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,88.0,0.0036572622779519333
314,313,INTER_ARRIVAL_MIN,89.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,91.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,92.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,94.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,95.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,96.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,98.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,100.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,101.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,102.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,104.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,105.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,106.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,107.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,115.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,116.0,0.0020898641588296763
314,313,INTER_ARRIVAL_MIN,118.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,119.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,120.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,121.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,122.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,123.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,124.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,125.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,126.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,127.0,0.0010449320794148381
314,313,INTER_ARRIVAL_MIN,129.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,130.0,0.001567398119122257
314,313,INTER_ARRIVAL_MIN,131.0,0.0005224660397074191
314,313,INTER_ARRIVAL_MIN,132.0,0.0020898641588296763
